Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                                5474             int** std::__copy_move_backward_a2<false, int**, int**>(int**, int**, int**) <cycle 1> [142]
                               26804             void std::__pop_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [131]
                0.00    0.00       1/27153417     std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [85]
                0.00    0.00       1/27153417     __gnu_cxx::new_allocator<int*>::~new_allocator() [91]
                0.00    0.00    1500/27153417     __static_initialization_and_destruction_0(int, int) [65]
                0.00    0.00    2365/27153417     int* std::__copy_move_backward_a2<true, int*, int*>(int*, int*, int*) [63]
                0.00    0.00    9467/27153417     int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [51]
[115]    0.0    0.00    0.00   49460         std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [115]
                                   2             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
-----------------------------------------------
                0.00    0.00       4/44007       std::__deque_buf_size(unsigned long) [202]
                0.00    0.00   22001/44007       std::vector<int, std::allocator<int> >::vector() [123]
                0.00    0.00   22002/44007       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [121]
[116]    0.0    0.00    0.00   44007         std::__fill_a1(std::_Bit_iterator, std::_Bit_iterator, bool const&) [116]
-----------------------------------------------
                                3000             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
                                   2             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [115]
                                  36             std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() <cycle 1> [130]
                                4730             void std::__push_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_val>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_val&) <cycle 1> [129]
                                6000             std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) <cycle 1> [39]
                                6074             std::_Deque_base<int, std::allocator<int> >::_Deque_base() <cycle 1> [132]
                                9000             __gnu_cxx::new_allocator<bool>::~new_allocator() <cycle 1> [134]
                0.00    0.00       4/27153417     etext [56]
                0.00    0.00      18/27153417     std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [84]
                0.00    0.00      29/27153417     void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [83]
                0.00    0.00      29/27153417     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [70]
                0.00    0.00    1078/27153417     void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [68]
                0.00    0.00    3000/27153417     std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [61]
                0.00    0.00    3000/27153417     __gnu_cxx::new_allocator<bool>::new_allocator() [59]
                0.00    0.00    3000/27153417     std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [29]
                0.00    0.00    6000/27153417     std::deque<int, std::allocator<int> >::end() [49]
[117]    0.0    0.00    0.00   42000+3000    std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
                0.00    0.00    3018/6020        std::_Bit_iterator::operator*() const [135]
                0.00    0.00      18/170         std::allocator<int*>::~allocator() [166]
                                6000             std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() <cycle 1> [139]
                                3000             std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) <cycle 1> [140]
                                  18             std::_Deque_base<int, std::allocator<int> >::_Deque_base() <cycle 1> [132]
                                  18             void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [162]
                                  18             std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() <cycle 1> [190]
                                3000             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
-----------------------------------------------
                0.00    0.00    3000/37002       std::_Bit_iterator::operator+=(long) [270]
                0.00    0.00    3002/37002       std::_Bit_iterator::operator*() const [135]
                0.00    0.00    9000/37002       std::_Bit_iterator::operator[](long) const [253]
                0.00    0.00   22000/37002       std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [267]
[118]    0.0    0.00    0.00   37002         std::operator+(std::_Bit_iterator const&, long) [118]
-----------------------------------------------
                0.00    0.00   32000/32000       std::deque<int, std::allocator<int> >::empty() const [256]
[119]    0.0    0.00    0.00   32000         unsigned long* std::__addressof<unsigned long>(unsigned long&) [119]
-----------------------------------------------
                0.00    0.00       1/22002       main [2]
                0.00    0.00       1/22002       std::__lg(long) [19]
                0.00    0.00   22000/22002       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [125]
[120]    0.0    0.00    0.00   22002         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [120]
                0.00    0.00   22001/22002       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [121]
                0.00    0.00       1/2           std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [213]
-----------------------------------------------
                0.00    0.00       1/22002       __gnu_cxx::__aligned_membuf<int>::_M_ptr() [246]
                0.00    0.00   22001/22002       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [120]
[121]    0.0    0.00    0.00   22002         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [121]
                0.00    0.00   22002/44007       std::__fill_a1(std::_Bit_iterator, std::_Bit_iterator, bool const&) [116]
-----------------------------------------------
                0.00    0.00       1/22001       void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [211]
                0.00    0.00   22000/22001       Graph::~Graph() [124]
[122]    0.0    0.00    0.00   22001         std::allocator<std::__cxx11::list<int, std::allocator<int> > >::allocator() [122]
-----------------------------------------------
                0.00    0.00   22001/22001       std::allocator<std::__cxx11::list<int, std::allocator<int> > >::~allocator() [259]
[123]    0.0    0.00    0.00   22001         std::vector<int, std::allocator<int> >::vector() [123]
                0.00    0.00   22001/44007       std::__fill_a1(std::_Bit_iterator, std::_Bit_iterator, bool const&) [116]
-----------------------------------------------
                0.00    0.00   22000/22000       std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [125]
[124]    0.0    0.00    0.00   22000         Graph::~Graph() [124]
                0.00    0.00   22000/22001       std::allocator<std::__cxx11::list<int, std::allocator<int> > >::allocator() [122]
-----------------------------------------------
                0.00    0.00    1500/22000       main [2]
                0.00    0.00    9500/22000       Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
                0.00    0.00   11000/22000       Graph::printSCCs() [1]
[125]    0.0    0.00    0.00   22000         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [125]
                0.00    0.00   22000/22002       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [120]
                0.00    0.00   22000/22000       Graph::~Graph() [124]
-----------------------------------------------
                0.00    0.00   22000/22000       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [304]
[126]    0.0    0.00    0.00   22000         std::stack<int, std::deque<int, std::allocator<int> > >::~stack() [126]
-----------------------------------------------
                0.00    0.00    1500/22000       main [2]
                0.00    0.00    9500/22000       Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
                0.00    0.00   11000/22000       Graph::printSCCs() [1]
[127]    0.0    0.00    0.00   22000         std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool) [127]
-----------------------------------------------
                0.00    0.00    1500/19000       Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [10]
                0.00    0.00    1500/19000       Graph::printSCCs() [1]
                0.00    0.00   16000/19000       Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [25]
[128]    0.0    0.00    0.00   19000         std::stack<int, std::deque<int, std::allocator<int> > >::top() [128]
-----------------------------------------------
                                  44             __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_backward_a<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) <cycle 1> [169]
                0.00    0.00      27/27153417     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator--() [78]
                0.00    0.00      39/27153417     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [81]
                0.00    0.00      42/27153417     void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [77]
                0.00    0.00    2213/27153417     std::allocator<std::_List_node<int> >::~allocator() [58]
                0.00    0.00    2365/27153417     std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [55]
                0.00    0.00    5474/27153417     int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [51]
                0.00    0.00    6898/27153417     bool __gnu_cxx::__ops::_Val_less_iter::operator()<int, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(int&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [54]
[129]    0.0    0.00    0.00   17102         void std::__push_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_val>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_val&) <cycle 1> [129]
                                4730             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
                                2365             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [115]
-----------------------------------------------
                                1481             int** std::__copy_move_backward_a<false, int**, int**>(int**, int**, int**) <cycle 1> [111]
                0.00    0.00       1/27153417     std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [85]
                0.00    0.00       2/27153417     std::allocator<int*>::allocator<int>(std::allocator<int> const&) [86]
                0.00    0.00      18/27153417     std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [82]
                0.00    0.00    5474/27153417     int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [51]
                0.00    0.00    7095/27153417     etext [56]
[130]    0.0    0.00    0.00   14071         std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() <cycle 1> [130]
                                  36             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
-----------------------------------------------
                                 221             void std::__pop_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [131]
                                  44             __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_backward_a<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) <cycle 1> [169]
                                 152             __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) <cycle 1> [163]
                0.00    0.00      15/27153417     std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [85]
                0.00    0.00      42/27153417     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator--() [78]
                0.00    0.00      83/27153417     void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [77]
                0.00    0.00    6099/27153417     bool __gnu_cxx::__ops::_Val_less_iter::operator()<int, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(int&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [54]
                0.00    0.00    6898/27153417     std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [55]
[131]    0.0    0.00    0.00   13333+221     void std::__pop_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [131]
                0.00    0.00     152/760         std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [161]
                               26804             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [115]
                                 221             void std::__pop_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter&) <cycle 1> [131]
-----------------------------------------------
                                  18             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
                                3734             __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_backward_a<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) <cycle 1> [169]
                0.00    0.00      48/27153417     __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [80]
                0.00    0.00    1500/27153417     operator new(unsigned long, void*) [67]
                0.00    0.00    1518/27153417     __gnu_cxx::__ops::_Iter_less_val::_Iter_less_val(__gnu_cxx::__ops::_Iter_less_iter) [66]
                0.00    0.00    2213/27153417     std::allocator<std::_List_node<int> >::~allocator() [58]
                0.00    0.00    2935/27153417     __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [62]
[132]    0.0    0.00    0.00   11966         std::_Deque_base<int, std::allocator<int> >::_Deque_base() <cycle 1> [132]
                                6074             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
-----------------------------------------------
                                6000             std::deque<int, std::allocator<int> >::pop_back() <cycle 4> [8]
                0.00    0.00      11/4540        std::_Deque_iterator<int, int&, int*>::operator*() const [48]
                0.00    0.00      29/4540        std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [46]
                0.00    0.06    3000/4540        __gnu_cxx::new_allocator<int>::new_allocator() [11]
[133]    0.0    0.00    0.00    9040         std::deque<int, std::allocator<int> >::_M_pop_back_aux() <cycle 4> [133]
                0.00    0.00      11/49          void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [182]
                                  11             std::deque<int, std::allocator<int> >::pop_back() <cycle 4> [8]
-----------------------------------------------
                                9000             std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) <cycle 1> [141]
[134]    0.0    0.00    0.00    9000         __gnu_cxx::new_allocator<bool>::~new_allocator() <cycle 1> [134]
                                9000             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
-----------------------------------------------
                0.00    0.00       2/6020        std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>() <cycle 1> [186]
                0.00    0.00    3000/6020        void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [143]
                0.00    0.00    3018/6020        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
[135]    0.0    0.00    0.00    6020         std::_Bit_iterator::operator*() const [135]
                0.00    0.00    3002/37002       std::operator+(std::_Bit_iterator const&, long) [118]
-----------------------------------------------
                0.00    0.00    6002/6002        std::deque<int, std::allocator<int> >::~deque() [87]
[136]    0.0    0.00    0.00    6002         std::deque<int, std::allocator<int> >::_M_destroy_data(std::_Deque_iterator<int, int&, int*>, std::_Deque_iterator<int, int&, int*>, std::allocator<int> const&) [136]
-----------------------------------------------
                                3000             void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [143]
                0.00    0.00    3000/27153417     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [26]
[137]    0.0    0.00    0.00    6000         bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const <cycle 1> [137]
                                3000             void std::__adjust_heap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, int, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, long, int, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [13]
-----------------------------------------------
                                3000             std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() <cycle 1> [139]
                0.00    0.00    3000/27153417     Graph::Graph(int) [43]
[138]    0.0    0.00    0.00    6000         std::_List_iterator<int>::operator*() const <cycle 1> [138]
                                6000             std::vector<bool, std::allocator<bool> >::~vector() <cycle 1> [24]
-----------------------------------------------
                                6000             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
[139]    0.0    0.00    0.00    6000         std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() <cycle 1> [139]
                0.00    0.00    3000/3000        __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [145]
                0.00    0.00      17/18          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [191]
                                3000             std::_List_iterator<int>::operator*() const <cycle 1> [138]
-----------------------------------------------
                                3000             std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) <cycle 1> [117]
                                3000             void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [143]
[140]    0.0    0.00    0.00    6000         std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) <cycle 1> [140]
                                6000             void std::__heap_select<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [22]
-----------------------------------------------
                                6000             std::vector<bool, std::allocator<bool> >::~vector() <cycle 1> [24]
[141]    0.0    0.00    0.00    6000         std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&) <cycle 1> [141]
                                9000             __gnu_cxx::new_allocator<bool>::~new_allocator() <cycle 1> [134]
                                3000             std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) <cycle 1> [39]
-----------------------------------------------
                                5474             int** std::__copy_move_backward_a<false, int**, int**>(int**, int**, int**) <cycle 1> [111]
[142]    0.0    0.00    0.00    5474         int** std::__copy_move_backward_a2<false, int**, int**>(int**, int**, int**) <cycle 1> [142]
                                5474             std::_Deque_base<int, std::allocator<int> >::~_Deque_base() <cycle 1> [115]
-----------------------------------------------
                                6000             void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [143]
                                  11             void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [27]
                0.00    0.00    3000/27153417     __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [57]
[143]    0.0    0.00    0.00    3011+6000    void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [143]
                0.00    0.00    3000/6020        std::_Bit_iterator::operator*() const [135]
                0.00    0.00    3000/4506018     std::_Bit_iterator::_Bit_iterator() [107]
                0.00    0.00      11/48          std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [183]
                                3000             std::allocator_traits<std::allocator<unsigned long> >::allocate(std::allocator<unsigned long>&, unsigned long) <cycle 1> [140]
                                3000             bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const <cycle 1> [137]
                                3000             std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) <cycle 1> [104]
                                6000             void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 1> [143]
-----------------------------------------------
                0.00    0.00    3001/3001        std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const <cycle 2> [146]
[144]    0.0    0.00    0.00    3001         std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [144]
-----------------------------------------------
                0.00    0.00    3000/3000        std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() <cycle 1> [139]
[145]    0.0    0.00    0.00    3000         __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [145]
