Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   10000/20000       std::__cxx11::list<int, std::allocator<int> >::begin() [86]
                0.00    0.00   10000/620000      std::__cxx11::list<int, std::allocator<int> >::end() [48]
                0.00    0.00   10000/10000       std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [106]
                                9999             Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
-----------------------------------------------
                0.00    0.02  300000/300000      main [1]
[8]     16.7    0.00    0.02  300000         Graph::addEdgeReverse(int, int) [8]
                0.00    0.02  300000/600000      std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [5]
                0.00    0.00  300000/620000      std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [47]
-----------------------------------------------
                0.00    0.02  300000/300000      main [1]
[9]     16.7    0.00    0.02  300000         Graph::addEdge(int, int) [9]
                0.00    0.02  300000/600000      std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [5]
                0.00    0.00  300000/620000      std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [47]
-----------------------------------------------
                0.02    0.00   20000/20000       std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [11]
[10]    16.7    0.02    0.00   20000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [10]
                0.00    0.00  600000/1800000     std::_List_node<int>::_M_valptr() [34]
                0.00    0.00  600000/1200000     std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [35]
                0.00    0.00  600000/600000      void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [60]
                0.00    0.00  600000/600000      std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [62]
-----------------------------------------------
                0.00    0.02   20000/20000       std::__cxx11::list<int, std::allocator<int> >::~list() [12]
[11]    16.7    0.00    0.02   20000         std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [11]
                0.02    0.00   20000/20000       std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [10]
                0.00    0.00   20000/20000       std::__cxx11::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [84]
-----------------------------------------------
                0.00    0.02   20000/20000       void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [13]
[12]    16.7    0.00    0.02   20000         std::__cxx11::list<int, std::allocator<int> >::~list() [12]
                0.00    0.02   20000/20000       std::__cxx11::_List_base<int, std::allocator<int> >::~_List_base() [11]
-----------------------------------------------
                0.00    0.02   20000/20000       void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [14]
[13]    16.7    0.00    0.02   20000         void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [13]
                0.00    0.02   20000/20000       std::__cxx11::list<int, std::allocator<int> >::~list() [12]
-----------------------------------------------
                0.00    0.02       2/2           void std::_Destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [16]
[14]    16.7    0.00    0.02       2         void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [14]
                0.00    0.02   20000/20000       void std::_Destroy<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*) [13]
                0.00    0.00   20000/40000       std::__cxx11::list<int, std::allocator<int> >* std::__addressof<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >&) [70]
-----------------------------------------------
                0.00    0.02       2/2           Graph::~Graph() [18]
[15]    16.7    0.00    0.02       2         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~vector() [15]
                0.00    0.02       2/2           void std::_Destroy<std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&) [17]
                0.00    0.00       2/4           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [177]
                0.00    0.00       2/2           std::_Vector_base<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~_Vector_base() [211]
-----------------------------------------------
                0.00    0.02       2/2           void std::_Destroy<std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&) [17]
[16]    16.7    0.00    0.02       2         void std::_Destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [16]
                0.00    0.02       2/2           void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [14]
-----------------------------------------------
                0.00    0.02       2/2           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~vector() [15]
[17]    16.7    0.00    0.02       2         void std::_Destroy<std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*, std::allocator<std::__cxx11::list<int, std::allocator<int> > >&) [17]
                0.00    0.02       2/2           void std::_Destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [16]
-----------------------------------------------
                0.00    0.02       1/1           main [1]
[18]    16.7    0.00    0.02       1         Graph::~Graph() [18]
                0.00    0.02       2/2           std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::~vector() [15]
-----------------------------------------------
                0.00    0.00       1/640001      Graph::printSCCs() [2]
                0.01    0.00  640000/640001      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [22]
[19]     8.3    0.01    0.00  640001         std::vector<bool, std::allocator<bool> >::begin() [19]
                0.00    0.00  640001/640002      std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [37]
-----------------------------------------------
                0.01    0.00  600000/600000      std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [21]
[20]     8.3    0.01    0.00  600000         std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [20]
                0.00    0.00  600000/600000      __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [52]
-----------------------------------------------
                0.00    0.01  600000/600000      std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
[21]     8.3    0.00    0.01  600000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [21]
                0.01    0.00  600000/600000      std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [20]
-----------------------------------------------
                0.00    0.00   20000/640000      Graph::printSCCs() [2]
                0.00    0.00  310000/640000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
                0.00    0.00  310000/640000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [6]
[22]     8.3    0.00    0.01  640000         std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [22]
                0.01    0.00  640000/640001      std::vector<bool, std::allocator<bool> >::begin() [19]
                0.00    0.00  640000/640000      std::_Bit_iterator::operator[](long) const [42]
-----------------------------------------------
                0.01    0.00  600000/600000      std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
[23]     4.2    0.01    0.00  600000         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [23]
-----------------------------------------------
                0.01    0.00  600000/600000      std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
[24]     4.2    0.01    0.00  600000         void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [24]
                0.00    0.00  600000/2440093     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [31]
                0.00    0.00  600000/600000      void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [53]
-----------------------------------------------
                0.00    0.00      15/2440093     void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [154]
                0.00    0.00      78/2440093     void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [136]
                0.00    0.00   20000/2440093     void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [82]
                0.00    0.00   20000/2440093     void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [78]
                0.00    0.00  600000/2440093     void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [4]
                0.00    0.00  600000/2440093     std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
                0.00    0.00  600000/2440093     void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [24]
                0.00    0.00  600000/2440093     void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [53]
[31]     0.0    0.00    0.00 2440093         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [31]
-----------------------------------------------
                0.00    0.00 1800000/1800000     std::_List_node<int>::_M_valptr() [34]
[32]     0.0    0.00    0.00 1800000         __gnu_cxx::__aligned_membuf<int>::_M_ptr() [32]
                0.00    0.00 1800000/1800000     __gnu_cxx::__aligned_membuf<int>::_M_addr() [33]
-----------------------------------------------
                0.00    0.00 1800000/1800000     __gnu_cxx::__aligned_membuf<int>::_M_ptr() [32]
[33]     0.0    0.00    0.00 1800000         __gnu_cxx::__aligned_membuf<int>::_M_addr() [33]
-----------------------------------------------
                0.00    0.00  600000/1800000     std::_List_iterator<int>::operator*() const [55]
                0.00    0.00  600000/1800000     std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
                0.00    0.00  600000/1800000     std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [10]
[34]     0.0    0.00    0.00 1800000         std::_List_node<int>::_M_valptr() [34]
                0.00    0.00 1800000/1800000     __gnu_cxx::__aligned_membuf<int>::_M_ptr() [32]
-----------------------------------------------
                0.00    0.00  600000/1200000     std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
                0.00    0.00  600000/1200000     std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [10]
[35]     0.0    0.00    0.00 1200000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [35]
-----------------------------------------------
                0.00    0.00       4/640006      std::_Bit_iterator::_Bit_iterator() [178]
                0.00    0.00  640002/640006      std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [37]
[36]     0.0    0.00    0.00  640006         std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [36]
-----------------------------------------------
                0.00    0.00       1/640002      std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [269]
                0.00    0.00  640001/640002      std::vector<bool, std::allocator<bool> >::begin() [19]
[37]     0.0    0.00    0.00  640002         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [37]
                0.00    0.00  640002/640006      std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [36]
-----------------------------------------------
                0.00    0.00  640001/640001      std::operator+(std::_Bit_iterator const&, long) [40]
[38]     0.0    0.00    0.00  640001         std::_Bit_iterator::operator+=(long) [38]
                0.00    0.00  640001/640001      std::_Bit_iterator_base::_M_incr(long) [39]
-----------------------------------------------
                0.00    0.00  640001/640001      std::_Bit_iterator::operator+=(long) [38]
[39]     0.0    0.00    0.00  640001         std::_Bit_iterator_base::_M_incr(long) [39]
-----------------------------------------------
                0.00    0.00       1/640001      std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [269]
                0.00    0.00  640000/640001      std::_Bit_iterator::operator[](long) const [42]
[40]     0.0    0.00    0.00  640001         std::operator+(std::_Bit_iterator const&, long) [40]
                0.00    0.00  640001/640001      std::_Bit_iterator::operator+=(long) [38]
-----------------------------------------------
                0.00    0.00  640000/640000      std::_Bit_iterator::operator[](long) const [42]
[41]     0.0    0.00    0.00  640000         std::_Bit_iterator::operator*() const [41]
                0.00    0.00  640000/640000      std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [43]
-----------------------------------------------
                0.00    0.00  640000/640000      std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [22]
[42]     0.0    0.00    0.00  640000         std::_Bit_iterator::operator[](long) const [42]
                0.00    0.00  640000/640001      std::operator+(std::_Bit_iterator const&, long) [40]
                0.00    0.00  640000/640000      std::_Bit_iterator::operator*() const [41]
-----------------------------------------------
                0.00    0.00  640000/640000      std::_Bit_iterator::operator*() const [41]
[43]     0.0    0.00    0.00  640000         std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [43]
-----------------------------------------------
                0.00    0.00   20000/640000      std::__cxx11::list<int, std::allocator<int> >::begin() [86]
                0.00    0.00  620000/640000      std::__cxx11::list<int, std::allocator<int> >::end() [48]
[44]     0.0    0.00    0.00  640000         std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [44]
-----------------------------------------------
                0.00    0.00   20000/640000      void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [78]
                0.00    0.00   20000/640000      void std::_Construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [90]
                0.00    0.00  600000/640000      void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [53]
[45]     0.0    0.00    0.00  640000         operator new(unsigned long, void*) [45]
-----------------------------------------------
                0.00    0.00   20000/620000      Graph::printSCCs() [2]
                0.00    0.00  300000/620000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
                0.00    0.00  300000/620000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [6]
[46]     0.0    0.00    0.00  620000         std::_Bit_reference::operator bool() const [46]
-----------------------------------------------
                0.00    0.00   10000/620000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
                0.00    0.00   10000/620000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [6]
                0.00    0.00  300000/620000      Graph::addEdge(int, int) [9]
                0.00    0.00  300000/620000      Graph::addEdgeReverse(int, int) [8]
[47]     0.0    0.00    0.00  620000         std::vector<std::__cxx11::list<int, std::allocator<int> >, std::allocator<std::__cxx11::list<int, std::allocator<int> > > >::operator[](unsigned long) [47]
-----------------------------------------------
                0.00    0.00   10000/620000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
                0.00    0.00   10000/620000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [6]
                0.00    0.00  600000/620000      std::__cxx11::list<int, std::allocator<int> >::push_back(int const&) [5]
[48]     0.0    0.00    0.00  620000         std::__cxx11::list<int, std::allocator<int> >::end() [48]
                0.00    0.00  620000/640000      std::_List_iterator<int>::_List_iterator(std::__detail::_List_node_base*) [44]
-----------------------------------------------
                0.00    0.00  310000/620000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
                0.00    0.00  310000/620000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [6]
[49]     0.0    0.00    0.00  620000         std::operator!=(std::_List_iterator<int> const&, std::_List_iterator<int> const&) [49]
-----------------------------------------------
                0.00    0.00  600000/600000      std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [59]
[50]     0.0    0.00    0.00  600000         __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [50]
-----------------------------------------------
                0.00    0.00  600000/600000      void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [60]
[51]     0.0    0.00    0.00  600000         void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [51]
-----------------------------------------------
                0.00    0.00  600000/600000      std::allocator_traits<std::allocator<std::_List_node<int> > >::allocate(std::allocator<std::_List_node<int> >&, unsigned long) [20]
[52]     0.0    0.00    0.00  600000         __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [52]
                0.00    0.00  600000/600000      __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [54]
-----------------------------------------------
                0.00    0.00  600000/600000      void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [24]
[53]     0.0    0.00    0.00  600000         void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [53]
                0.00    0.00  600000/2440093     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [31]
                0.00    0.00  600000/640000      operator new(unsigned long, void*) [45]
-----------------------------------------------
                0.00    0.00  600000/600000      __gnu_cxx::new_allocator<std::_List_node<int> >::allocate(unsigned long, void const*) [52]
[54]     0.0    0.00    0.00  600000         __gnu_cxx::new_allocator<std::_List_node<int> >::_M_max_size() const [54]
-----------------------------------------------
                0.00    0.00  300000/600000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
                0.00    0.00  300000/600000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [6]
[55]     0.0    0.00    0.00  600000         std::_List_iterator<int>::operator*() const [55]
                0.00    0.00  600000/1800000     std::_List_node<int>::_M_valptr() [34]
-----------------------------------------------
                0.00    0.00  300000/600000      Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [7]
                0.00    0.00  300000/600000      Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [6]
[56]     0.0    0.00    0.00  600000         std::_List_iterator<int>::operator++() [56]
-----------------------------------------------
                0.00    0.00  600000/600000      std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
[57]     0.0    0.00    0.00  600000         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [57]
                0.00    0.00  600000/600000      std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [63]
-----------------------------------------------
                0.00    0.00  600000/600000      std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [3]
[58]     0.0    0.00    0.00  600000         std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [58]
-----------------------------------------------
                0.00    0.00  600000/600000      std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [62]
[59]     0.0    0.00    0.00  600000         std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [59]
                0.00    0.00  600000/600000      __gnu_cxx::new_allocator<std::_List_node<int> >::deallocate(std::_List_node<int>*, unsigned long) [50]
-----------------------------------------------
                0.00    0.00  600000/600000      std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [10]
[60]     0.0    0.00    0.00  600000         void std::allocator_traits<std::allocator<std::_List_node<int> > >::destroy<int>(std::allocator<std::_List_node<int> >&, int*) [60]
                0.00    0.00  600000/600000      void __gnu_cxx::new_allocator<std::_List_node<int> >::destroy<int>(int*) [51]
-----------------------------------------------
                0.00    0.00  600000/600000      void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [4]
[61]     0.0    0.00    0.00  600000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [61]
-----------------------------------------------
                0.00    0.00  600000/600000      std::__cxx11::_List_base<int, std::allocator<int> >::_M_clear() [10]
[62]     0.0    0.00    0.00  600000         std::__cxx11::_List_base<int, std::allocator<int> >::_M_put_node(std::_List_node<int>*) [62]
                0.00    0.00  600000/600000      std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [59]
-----------------------------------------------
                0.00    0.00  600000/600000      std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [57]
[63]     0.0    0.00    0.00  600000         std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [63]
-----------------------------------------------
                0.00    0.00       6/418381      void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [277]
                0.00    0.00   10000/418381      Graph::printSCCs() [2]
                0.00    0.00   36645/418381      bool __gnu_cxx::__ops::_Val_less_iter::operator()<int, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(int&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [71]
                0.00    0.00   47868/418381      void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [74]
                0.00    0.00   73290/418381      void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter) [109]
                0.00    0.00  250572/418381      bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [65]
[64]     0.0    0.00    0.00  418381         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [64]
-----------------------------------------------
                0.00    0.00      15/125286      void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [277]
                0.00    0.00    2654/125286      void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [115]
                0.00    0.00  122617/125286      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [114]
[65]     0.0    0.00    0.00  125286         bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [65]
                0.00    0.00  250572/418381      __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [64]
-----------------------------------------------
                0.00    0.00       6/118449      void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [277]
                0.00    0.00   46641/118449      void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter) [109]
                0.00    0.00   71802/118449      std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&) [73]
[66]     0.0    0.00    0.00  118449         std::remove_reference<int&>::type&& std::move<int&>(int&) [66]
-----------------------------------------------
                0.00    0.00       2/94248       bool __gnu_cxx::operator==<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [234]
                0.00    0.00      12/94248       int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [156]
