Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                                1049             void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter) [286]
-----------------------------------------------
                0.00    0.00       1/1           void std::__sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [25]
[287]    0.0    0.00    0.00       1         void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [287]
                0.00    0.00       2/3156        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [165]
                0.00    0.00       1/3165        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [164]
                0.00    0.00       1/1           void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [285]
                0.00    0.00       1/1           void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [288]
-----------------------------------------------
                0.00    0.00       1/1           void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [287]
[288]    0.0    0.00    0.00       1         void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter) [288]
                0.00    0.00    9985/20003       bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [141]
                0.00    0.00    9984/9996        __gnu_cxx::__ops::__val_comp_iter(__gnu_cxx::__ops::_Iter_less_iter) [155]
                0.00    0.00    9984/9996        void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Val_less_iter) [156]
                0.00    0.00    9984/85060       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [112]
-----------------------------------------------
                0.00    0.00       1/1           Graph::printSCCs() [2]
[289]    0.0    0.00    0.00       1         void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [289]
                0.00    0.00       1/1           void std::__fill_a<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [292]
-----------------------------------------------
                0.00    0.00       1/1           void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [291]
[290]    0.0    0.00    0.00       1         void std::_Destroy<int*>(int*, int*) [290]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [262]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<int, std::allocator<int> >::~vector() [283]
[291]    0.0    0.00    0.00       1         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [291]
                0.00    0.00       1/1           void std::_Destroy<int*>(int*, int*) [290]
-----------------------------------------------
                0.00    0.00       1/1           void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [289]
[292]    0.0    0.00    0.00       1         void std::__fill_a<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [292]
                0.00    0.00       1/1           std::__fill_a1(std::_Bit_iterator, std::_Bit_iterator, bool const&) [293]
-----------------------------------------------
                0.00    0.00       1/1           void std::__fill_a<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool const&) [292]
[293]    0.0    0.00    0.00       1         std::__fill_a1(std::_Bit_iterator, std::_Bit_iterator, bool const&) [293]
                0.00    0.00       1/1           std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool) [284]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [248] __static_initialization_and_destruction_0(int, int) (deque_AL.cpp) [205] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate_map(std::deque<int, std::allocator<int> >**, unsigned long) [113] std::deque<int, std::allocator<int> >::end()
   [6] Graph::addEdgeReverse(int, int) [75] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_initialize_map(unsigned long) [71] std::deque<int, std::allocator<int> >::back()
  [10] Graph::DFS(int, std::vector<bool, std::allocator<bool> >&, std::vector<int, std::allocator<int> >&) [60] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_deallocate_node(std::deque<int, std::allocator<int> >*) [121] std::deque<int, std::allocator<int> >::begin()
   [7] Graph::addEdge(int, int) [158] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() [66] std::deque<int, std::allocator<int> >::pop_back()
   [9] Graph::fillOrder(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&) [76] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_Deque_base() [5] std::deque<int, std::allocator<int> >::push_back(int const&)
   [2] Graph::printSCCs()     [63] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::~_Deque_base() [35] std::deque<int, std::allocator<int> >::deque()
  [27] Graph::Graph(int)     [148] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [52] std::deque<int, std::allocator<int> >::~deque()
  [44] Graph::~Graph()       [149] std::_Deque_base<int, std::allocator<int> >::_Deque_impl::~_Deque_impl() [67] std::stack<int, std::deque<int, std::allocator<int> > >::pop()
 [201] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::deallocate(std::deque<int, std::allocator<int> >**, unsigned long) [137] std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [72] std::stack<int, std::deque<int, std::allocator<int> > >::top()
 [202] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::allocate(unsigned long, void const*) [49] std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [37] std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&)
 [193] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::new_allocator() [150] std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [80] std::stack<int, std::deque<int, std::allocator<int> > >::stack<std::deque<int, std::allocator<int> >, void>()
 [194] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::~new_allocator() [47] std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [86] std::stack<int, std::deque<int, std::allocator<int> > >::~stack()
 [134] __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [50] std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [277] std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
 [135] __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [138] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [278] std::vector<bool, std::allocator<bool> >::_M_initialize_value(bool)
 [115] __gnu_cxx::new_allocator<int*>::new_allocator() [33] std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [279] std::vector<bool, std::allocator<bool> >::end()
 [116] __gnu_cxx::new_allocator<int*>::~new_allocator() [48] std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [11] std::vector<bool, std::allocator<bool> >::begin()
 [160] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::deallocate(std::deque<int, std::allocator<int> >*, unsigned long) [124] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [280] std::vector<bool, std::allocator<bool> >::vector(unsigned long, bool const&, std::allocator<bool> const&)
 [161] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::allocate(unsigned long, void const*) [34] std::_Deque_base<int, std::allocator<int> >::_Deque_base() [281] std::vector<bool, std::allocator<bool> >::~vector()
 [224] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::new_allocator() [51] std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [4] std::vector<bool, std::allocator<bool> >::operator[](unsigned long)
 [225] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::~new_allocator() [236] std::deque<int, std::allocator<int> >** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >* const*, std::deque<int, std::allocator<int> >* const*, std::deque<int, std::allocator<int> >**) [180] std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&)
 [249] __gnu_cxx::new_allocator<bool>::new_allocator() [206] int** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int*>(int* const*, int* const*, int**) [181] std::vector<int, std::allocator<int> >::_S_relocate(int*, int*, int*, std::allocator<int>&)
 [250] __gnu_cxx::new_allocator<bool>::~new_allocator() [54] void std::_Destroy_aux<false>::__destroy<std::deque<int, std::allocator<int> >*>(std::deque<int, std::allocator<int> >*, std::deque<int, std::allocator<int> >*) [182] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
 [129] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [262] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [69] void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
 [153] void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [189] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [185] std::vector<int, std::allocator<int> >::end()
 [130] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [263] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [186] std::vector<int, std::allocator<int> >::begin()
  [12] void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [264] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [38] std::vector<int, std::allocator<int> >::push_back(int const&)
 [142] __gnu_cxx::new_allocator<int>::new_allocator() [187] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [282] std::vector<int, std::allocator<int> >::vector()
 [143] __gnu_cxx::new_allocator<int>::~new_allocator() [265] std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [283] std::vector<int, std::allocator<int> >::~vector()
 [251] __gnu_cxx::new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [177] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [36] void std::_Construct<std::deque<int, std::allocator<int> >>(std::deque<int, std::allocator<int> >*)
 [252] __gnu_cxx::new_allocator<unsigned long>::allocate(unsigned long, void const*) [266] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [122] std::deque<int, std::allocator<int> >* std::__addressof<std::deque<int, std::allocator<int> > >(std::deque<int, std::allocator<int> >&)
 [253] __gnu_cxx::new_allocator<unsigned long>::new_allocator(__gnu_cxx::new_allocator<unsigned long> const&) [267] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [218] unsigned long* std::__addressof<unsigned long>(unsigned long&)
 [254] __gnu_cxx::new_allocator<unsigned long>::new_allocator() [95] std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [199] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [226] __gnu_cxx::new_allocator<unsigned long>::~new_allocator() [207] std::_Bit_iterator::_Bit_iterator() [211] std::deque<int, std::allocator<int> >** std::__miter_base<std::deque<int, std::allocator<int> >**>(std::deque<int, std::allocator<int> >**)
 [157] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [96] std::_Bit_iterator::operator+=(long) [198] int** std::__miter_base<int**>(int**)
 [110] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator--() [268] std::_Bvector_base<std::allocator<bool> >::_M_allocate(unsigned long) [200] std::deque<int, std::allocator<int> >** std::__niter_base<std::deque<int, std::allocator<int> >**>(std::deque<int, std::allocator<int> >**)
 [112] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [269] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_Bvector_impl(std::allocator<unsigned long> const&) [190] int** std::__niter_base<int**>(int**)
 [155] __gnu_cxx::__ops::__val_comp_iter(__gnu_cxx::__ops::_Iter_less_iter) [270] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::~_Bvector_impl() [173] int* std::__niter_base<int*>(int*)
 [255] __gnu_cxx::__ops::__iter_less_iter() [271] std::_Bvector_base<std::allocator<bool> >::_M_deallocate() [191] int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [256] bool __gnu_cxx::operator==<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [272] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_M_reset() [219] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*)
 [125] bool __gnu_cxx::operator< <int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [237] std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [243] std::deque<int, std::allocator<int> >** std::__niter_wrap<std::deque<int, std::allocator<int> >**>(std::deque<int, std::allocator<int> >** const&, std::deque<int, std::allocator<int> >**)
 [164] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [238] std::_Bvector_base<std::allocator<bool> >::_S_nword(unsigned long) [212] int** std::__niter_wrap<int**>(int** const&, int**)
 [141] bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [273] std::_Bvector_base<std::allocator<bool> >::_Bvector_base(std::allocator<bool> const&) [183] int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&)
 [203] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> >*>::_M_max_size() const [274] std::_Bvector_base<std::allocator<bool> >::~_Bvector_base() [244] std::deque<int, std::allocator<int> >** std::__copy_move_a<false, std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**>(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**)
 [136] __gnu_cxx::new_allocator<int*>::_M_max_size() const [100] std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [213] int** std::__copy_move_a<false, int**, int**>(int**, int**, int**)
 [159] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::_M_max_size() const [152] std::_Bit_reference::operator=(bool) [220] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::move_backward<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [227] __gnu_cxx::new_allocator<std::deque<int, std::allocator<int> > >::max_size() const [26] std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_M_set_node(std::deque<int, std::allocator<int> >**) [245] std::deque<int, std::allocator<int> >** std::__copy_move_a1<false, std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**>(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**)
 [128] __gnu_cxx::new_allocator<int>::_M_max_size() const [14] std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_S_buffer_size() [214] int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**)
 [171] __gnu_cxx::new_allocator<int>::max_size() const [102] std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_Deque_iterator(std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*> const&) [246] std::deque<int, std::allocator<int> >** std::__copy_move_a2<false, std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**>(std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**, std::deque<int, std::allocator<int> >**)
 [257] __gnu_cxx::new_allocator<unsigned long>::_M_max_size() const [208] std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::_Deque_iterator() [215] int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**)
 [109] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [15] std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator+=(long) [284] std::__fill_bvector(unsigned long*, unsigned int, unsigned int, bool)
 [106] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [64] std::_Deque_iterator<std::deque<int, std::allocator<int> >, std::deque<int, std::allocator<int> >&, std::deque<int, std::allocator<int> >*>::operator++() [184] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
 [166] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [40] std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [13] std::__deque_buf_size(unsigned long)
 [165] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator+(long) const [39] std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [285] void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [123] bool __gnu_cxx::__ops::_Val_less_iter::operator()<int, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(int&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [111] std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [286] void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_less_iter)
 [107] bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) const [120] std::_Deque_iterator<int, int&, int*>::_Deque_iterator() [167] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [192] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [70] std::_Deque_iterator<int, int&, int*>::operator--() [221] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_backward_a<true, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
 [195] std::_Deque_base<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >::_M_get_map_allocator() const [105] std::_Deque_iterator<int, int&, int*>::operator++() [287] void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [114] std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [209] std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> >*> >::deallocate(std::allocator<std::deque<int, std::allocator<int> >*>&, std::deque<int, std::allocator<int> >**, unsigned long) [168] void std::__move_median_to_first<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_less_iter)
 [117] std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [210] std::allocator_traits<std::allocator<std::deque<int, std::allocator<int> >*> >::allocate(std::allocator<std::deque<int, std::allocator<int> >*>&, unsigned long) [222] int* std::__copy_move_backward_a1<true, int*, int*>(int*, int*, int*)
 [178] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [139] std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [223] int* std::__copy_move_backward_a2<true, int*, int*>(int*, int*, int*)
